DATE,INSTRUMENT TYPE,SYMBOL,EXPIRY DATE,STRIKE,OPTION TYPE,SETTLEMENT PRICE
28-AUG-2023,FUTSTK,LTTS,28-SEP-2023,0,FF,4376.9500000
28-AUG-2023,FUTSTK,LTTS,26-OCT-2023,0,FF,4394.7500000
28-AUG-2023,FUTSTK,LUPIN,31-AUG-2023,0,FF,1108.5000000
28-AUG-2023,FUTSTK,LUPIN,28-SEP-2023,0,FF,1113.0000000
28-AUG-2023,FUTSTK,LUPIN,26-OCT-2023,0,FF,1117.5500000
28-AUG-2023,FUTSTK,M&M,31-AUG-2023,0,FF,1549.9500000
28-AUG-2023,FUTSTK,M&M,28-SEP-2023,0,FF,1556.2500000
28-AUG-2023,FUTSTK,M&M,26-OCT-2023,0,FF,1562.6000000
28-AUG-2023,FUTSTK,M&MFIN,31-AUG-2023,0,FF,292.8500000
28-AUG-2023,FUTSTK,M&MFIN,28-SEP-2023,0,FF,294.0500000
28-AUG-2023,FUTSTK,M&MFIN,26-OCT-2023,0,FF,295.2500000
28-AUG-2023,FUTSTK,MANAPPURAM,31-AUG-2023,0,FF,144.3000000
28-AUG-2023,FUTSTK,MANAPPURAM,28-SEP-2023,0,FF,144.8500000
28-AUG-2023,FUTSTK,MANAPPURAM,26-OCT-2023,0,FF,145.4500000
28-AUG-2023,FUTSTK,MARICO,31-AUG-2023,0,FF,558.4000000
28-AUG-2023,FUTSTK,MARICO,28-SEP-2023,0,FF,560.7000000
28-AUG-2023,FUTSTK,MARICO,26-OCT-2023,0,FF,562.9500000
28-AUG-2023,FUTSTK,MARUTI,31-AUG-2023,0,FF,9601.9000000
28-AUG-2023,FUTSTK,MARUTI,28-SEP-2023,0,FF,9641.0000000
28-AUG-2023,FUTSTK,MARUTI,26-OCT-2023,0,FF,9680.3000000
28-AUG-2023,FUTSTK,MCDOWELL-N,31-AUG-2023,0,FF,1000.8000000
28-AUG-2023,FUTSTK,MCDOWELL-N,28-SEP-2023,0,FF,1004.9000000
28-AUG-2023,FUTSTK,MCDOWELL-N,26-OCT-2023,0,FF,1009.0000000
28-AUG-2023,FUTSTK,MFSL,31-AUG-2023,0,FF,927.9500000
28-AUG-2023,FUTSTK,MFSL,28-SEP-2023,0,FF,931.7500000
28-AUG-2023,FUTSTK,MFSL,26-OCT-2023,0,FF,935.5500000
28-AUG-2023,FUTSTK,MGL,31-AUG-2023,0,FF,1016.5000000
28-AUG-2023,FUTSTK,MGL,28-SEP-2023,0,FF,1020.6500000
28-AUG-2023,FUTSTK,MGL,26-OCT-2023,0,FF,1024.8000000
28-AUG-2023,FUTSTK,MOTHERSON,31-AUG-2023,0,FF,96.0000000
28-AUG-2023,FUTSTK,MOTHERSON,28-SEP-2023,0,FF,96.4000000
28-AUG-2023,FUTSTK,MOTHERSON,26-OCT-2023,0,FF,96.8000000
28-AUG-2023,FUTSTK,MPHASIS,31-AUG-2023,0,FF,2331.6000000
28-AUG-2023,FUTSTK,MPHASIS,28-SEP-2023,0,FF,2341.1000000
28-AUG-2023,FUTSTK,MPHASIS,26-OCT-2023,0,FF,2350.6000000
28-AUG-2023,FUTSTK,MRF,31-AUG-2023,0,FF,108335.2000000
28-AUG-2023,FUTSTK,MRF,28-SEP-2023,0,FF,108776.5500000
28-AUG-2023,FUTSTK,MRF,26-OCT-2023,0,FF,109219.7000000
28-AUG-2023,FUTSTK,MUTHOOTFIN,31-AUG-2023,0,FF,1288.6000000
28-AUG-2023,FUTSTK,MUTHOOTFIN,28-SEP-2023,0,FF,1293.8500000
28-AUG-2023,FUTSTK,MUTHOOTFIN,26-OCT-2023,0,FF,1299.1000000
28-AUG-2023,FUTSTK,NATIONALUM,31-AUG-2023,0,FF,90.5000000
28-AUG-2023,FUTSTK,NATIONALUM,28-SEP-2023,0,FF,90.9000000
28-AUG-2023,FUTSTK,NATIONALUM,26-OCT-2023,0,FF,91.2500000
28-AUG-2023,FUTSTK,NAUKRI,31-AUG-2023,0,FF,4180.7500000
28-AUG-2023,FUTSTK,NAUKRI,28-SEP-2023,0,FF,4197.7500000
28-AUG-2023,FUTSTK,NAUKRI,26-OCT-2023,0,FF,4214.8500000
28-AUG-2023,FUTSTK,NAVINFLUOR,31-AUG-2023,0,FF,4511.4500000
28-AUG-2023,FUTSTK,NAVINFLUOR,28-SEP-2023,0,FF,4529.8000000
28-AUG-2023,FUTSTK,NAVINFLUOR,26-OCT-2023,0,FF,4548.2500000
28-AUG-2023,FUTSTK,NESTLEIND,31-AUG-2023,0,FF,22044.0500000
28-AUG-2023,FUTSTK,NESTLEIND,28-SEP-2023,0,FF,22133.9000000
28-AUG-2023,FUTSTK,NESTLEIND,26-OCT-2023,0,FF,22224.0500000
28-AUG-2023,FUTSTK,NMDC,31-AUG-2023,0,FF,122.4000000
28-AUG-2023,FUTSTK,NMDC,28-SEP-2023,0,FF,122.9000000
28-AUG-2023,FUTSTK,NMDC,26-OCT-2023,0,FF,123.4000000
28-AUG-2023,FUTSTK,NTPC,31-AUG-2023,0,FF,218.8000000
28-AUG-2023,FUTSTK,NTPC,28-SEP-2023,0,FF,219.7000000
28-AUG-2023,FUTSTK,NTPC,26-OCT-2023,0,FF,220.6000000
28-AUG-2023,FUTSTK,ONGC,31-AUG-2023,0,FF,175.3000000
28-AUG-2023,FUTSTK,ONGC,28-SEP-2023,0,FF,176.0000000
28-AUG-2023,FUTSTK,ONGC,26-OCT-2023,0,FF,176.7500000
28-AUG-2023,FUTSTK,PAGEIND,31-AUG-2023,0,FF,39629.2000000
28-AUG-2023,FUTSTK,PAGEIND,28-SEP-2023,0,FF,39790.6500000
28-AUG-2023,FUTSTK,PAGEIND,26-OCT-2023,0,FF,39952.7500000
28-AUG-2023,FUTSTK,PEL,31-AUG-2023,0,FF,1107.1500000
28-AUG-2023,FUTSTK,PEL,28-SEP-2023,0,FF,1111.6500000
28-AUG-2023,FUTSTK,PEL,26-OCT-2023,0,FF,1116.2000000
28-AUG-2023,FUTSTK,PETRONET,31-AUG-2023,0,FF,218.2000000
28-AUG-2023,FUTSTK,PETRONET,28-SEP-2023,0,FF,219.1000000
28-AUG-2023,FUTSTK,PETRONET,26-OCT-2023,0,FF,220.0000000
28-AUG-2023,FUTSTK,PFC,31-AUG-2023,0,FF,272.2000000
28-AUG-2023,FUTSTK,PFC,28-SEP-2023,0,FF,273.3000000
28-AUG-2023,FUTSTK,PFC,26-OCT-2023,0,FF,274.4000000
28-AUG-2023,FUTSTK,PIDILITIND,31-AUG-2023,0,FF,2515.2000000
28-AUG-2023,FUTSTK,PIDILITIND,28-SEP-2023,0,FF,2525.4500000
28-AUG-2023,FUTSTK,PIDILITIND,26-OCT-2023,0,FF,2535.7500000
28-AUG-2023,FUTSTK,PIIND,31-AUG-2023,0,FF,3633.8000000
28-AUG-2023,FUTSTK,PIIND,28-SEP-2023,0,FF,3648.6000000
28-AUG-2023,FUTSTK,PIIND,26-OCT-2023,0,FF,3663.4500000
28-AUG-2023,FUTSTK,PNB,31-AUG-2023,0,FF,62.5500000
28-AUG-2023,FUTSTK,PNB,28-SEP-2023,0,FF,62.8000000
28-AUG-2023,FUTSTK,PNB,26-OCT-2023,0,FF,63.0500000
28-AUG-2023,FUTSTK,POWERGRID,31-AUG-2023,0,FF,248.6500000
28-AUG-2023,FUTSTK,POWERGRID,28-SEP-2023,0,FF,249.6500000
28-AUG-2023,FUTSTK,POWERGRID,26-OCT-2023,0,FF,250.6500000
28-AUG-2023,FUTSTK,PVRINOX,31-AUG-2023,0,FF,1738.0500000
28-AUG-2023,FUTSTK,PVRINOX,28-SEP-2023,0,FF,1745.1000000
28-AUG-2023,FUTSTK,PVRINOX,26-OCT-2023,0,FF,1752.2000000
28-AUG-2023,FUTSTK,RAMCOCEM,31-AUG-2023,0,FF,869.3000000
28-AUG-2023,FUTSTK,RAMCOCEM,28-SEP-2023,0,FF,872.8500000
28-AUG-2023,FUTSTK,RAMCOCEM,26-OCT-2023,0,FF,876.4000000
28-AUG-2023,FUTSTK,RBLBANK,31-AUG-2023,0,FF,232.1000000
28-AUG-2023,FUTSTK,RBLBANK,28-SEP-2023,0,FF,233.0500000
28-AUG-2023,FUTSTK,RBLBANK,26-OCT-2023,0,FF,234.0000000
28-AUG-2023,FUTSTK,RECLTD,31-AUG-2023,0,FF,243.4000000
28-AUG-2023,FUTSTK,RECLTD,28-SEP-2023,0,FF,244.3500000
28-AUG-2023,FUTSTK,RECLTD,26-OCT-2023,0,FF,245.3500000
28-AUG-2023,FUTSTK,RELIANCE,31-AUG-2023,0,FF,2444.8500000
28-AUG-2023,FUTSTK,RELIANCE,28-SEP-2023,0,FF,2454.8000000
28-AUG-2023,FUTSTK,RELIANCE,26-OCT-2023,0,FF,2464.8000000
28-AUG-2023,FUTSTK,SAIL,31-AUG-2023,0,FF,87.0000000
28-AUG-2023,FUTSTK,SAIL,28-SEP-2023,0,FF,87.3500000
28-AUG-2023,FUTSTK,SAIL,26-OCT-2023,0,FF,87.7000000
28-AUG-2023,FUTSTK,SBILIFE,31-AUG-2023,0,FF,1292.1500000
28-AUG-2023,FUTSTK,SBILIFE,28-SEP-2023,0,FF,1297.4000000
28-AUG-2023,FUTSTK,SBILIFE,26-OCT-2023,0,FF,1302.7000000
28-AUG-2023,FUTSTK,SBIN,31-AUG-2023,0,FF,573.1000000
28-AUG-2023,FUTSTK,SBIN,28-SEP-2023,0,FF,575.4500000
28-AUG-2023,FUTSTK,SBIN,26-OCT-2023,0,FF,577.8000000
28-AUG-2023,FUTSTK,SHREECEM,31-AUG-2023,0,FF,24030.8500000
28-AUG-2023,FUTSTK,SHREECEM,28-SEP-2023,0,FF,24128.7500000
28-AUG-2023,FUTSTK,SHREECEM,26-OCT-2023,0,FF,24227.0500000
28-AUG-2023,FUTSTK,SHRIRAMFIN,31-AUG-2023,0,FF,1862.7000000
28-AUG-2023,FUTSTK,SHRIRAMFIN,28-SEP-2023,0,FF,1870.2500000
28-AUG-2023,FUTSTK,SHRIRAMFIN,26-OCT-2023,0,FF,1877.9000000
28-AUG-2023,FUTSTK,SIEMENS,31-AUG-2023,0,FF,3848.7000000
28-AUG-2023,FUTSTK,SIEMENS,28-SEP-2023,0,FF,3864.4000000
28-AUG-2023,FUTSTK,SIEMENS,26-OCT-2023,0,FF,3880.1000000
28-AUG-2023,FUTSTK,SRF,31-AUG-2023,0,FF,2312.9000000
28-AUG-2023,FUTSTK,SRF,28-SEP-2023,0,FF,2322.3000000
28-AUG-2023,FUTSTK,SRF,26-OCT-2023,0,FF,2331.7500000
28-AUG-2023,FUTSTK,SUNPHARMA,31-AUG-2023,0,FF,1117.5000000
28-AUG-2023,FUTSTK,SUNPHARMA,28-SEP-2023,0,FF,1122.0500000
28-AUG-2023,FUTSTK,SUNPHARMA,26-OCT-2023,0,FF,1126.6500000
28-AUG-2023,FUTSTK,SUNTV,31-AUG-2023,0,FF,602.7000000
28-AUG-2023,FUTSTK,SUNTV,28-SEP-2023,0,FF,605.1500000
28-AUG-2023,FUTSTK,SUNTV,26-OCT-2023,0,FF,607.6000000
28-AUG-2023,FUTSTK,TATACHEM,31-AUG-2023,0,FF,1036.2000000
28-AUG-2023,FUTSTK,TATACHEM,28-SEP-2023,0,FF,1040.4500000
28-AUG-2023,FUTSTK,TATACHEM,26-OCT-2023,0,FF,1044.7000000
28-AUG-2023,FUTSTK,TATACONSUM,31-AUG-2023,0,FF,842.2000000
28-AUG-2023,FUTSTK,TATACONSUM,28-SEP-2023,0,FF,845.6000000
28-AUG-2023,FUTSTK,TATACONSUM,26-OCT-2023,0,FF,849.0500000
28-AUG-2023,FUTSTK,TATAMOTORS,31-AUG-2023,0,FF,602.7000000
28-AUG-2023,FUTSTK,TATAMOTORS,28-SEP-2023,0,FF,605.1500000
28-AUG-2023,FUTSTK,TATAMOTORS,26-OCT-2023,0,FF,607.6000000
28-AUG-2023,FUTSTK,TATAPOWER,31-AUG-2023,0,FF,245.1000000
28-AUG-2023,FUTSTK,TATAPOWER,28-SEP-2023,0,FF,246.1000000
28-AUG-2023,FUTSTK,TATAPOWER,26-OCT-2023,0,FF,247.1000000
28-AUG-2023,FUTSTK,TATASTEEL,31-AUG-2023,0,FF,117.6500000
28-AUG-2023,FUTSTK,TATASTEEL,28-SEP-2023,0,FF,118.1500000
28-AUG-2023,FUTSTK,TATASTEEL,26-OCT-2023,0,FF,118.6500000
28-AUG-2023,FUTSTK,TCS,31-AUG-2023,0,FF,3377.0500000
28-AUG-2023,FUTSTK,TCS,28-SEP-2023,0,FF,3390.8000000
28-AUG-2023,FUTSTK,TCS,26-OCT-2023,0,FF,3404.6000000
28-AUG-2023,FUTSTK,TECHM,31-AUG-2023,0,FF,1185.3000000
28-AUG-2023,FUTSTK,TECHM,28-SEP-2023,0,FF,1190.1000000
28-AUG-2023,FUTSTK,TECHM,26-OCT-2023,0,FF,1194.9500000
28-AUG-2023,FUTSTK,TITAN,31-AUG-2023,0,FF,3049.9000000
28-AUG-2023,FUTSTK,TITAN,28-SEP-2023,0,FF,3062.3000000
28-AUG-2023,FUTSTK,TITAN,26-OCT-2023,0,FF,3074.8000000
28-AUG-2023,FUTSTK,TORNTPHARM,31-AUG-2023,0,FF,1959.0000000
28-AUG-2023,FUTSTK,TORNTPHARM,28-SEP-2023,0,FF,1967.0000000
28-AUG-2023,FUTSTK,TORNTPHARM,26-OCT-2023,0,FF,1975.0000000
28-AUG-2023,FUTSTK,TRENT,31-AUG-2023,0,FF,2006.6500000
28-AUG-2023,FUTSTK,TRENT,28-SEP-2023,0,FF,2014.8000000
28-AUG-2023,FUTSTK,TRENT,26-OCT-2023,0,FF,2023.0500000
28-AUG-2023,FUTSTK,TVSMOTOR,31-AUG-2023,0,FF,1349.8500000
28-AUG-2023,FUTSTK,TVSMOTOR,28-SEP-2023,0,FF,1355.3500000
28-AUG-2023,FUTSTK,TVSMOTOR,26-OCT-2023,0,FF,1360.9000000
28-AUG-2023,FUTSTK,UBL,31-AUG-2023,0,FF,1519.5000000
28-AUG-2023,FUTSTK,UBL,28-SEP-2023,0,FF,1525.6500000
28-AUG-2023,FUTSTK,UBL,26-OCT-2023,0,FF,1531.9000000
28-AUG-2023,FUTSTK,ULTRACEMCO,31-AUG-2023,0,FF,8121.2000000
28-AUG-2023,FUTSTK,ULTRACEMCO,28-SEP-2023,0,FF,8154.3000000
28-AUG-2023,FUTSTK,ULTRACEMCO,26-OCT-2023,0,FF,8187.5000000
28-AUG-2023,FUTSTK,UPL,31-AUG-2023,0,FF,585.4000000
28-AUG-2023,FUTSTK,UPL,28-SEP-2023,0,FF,587.8000000
28-AUG-2023,FUTSTK,UPL,26-OCT-2023,0,FF,590.2000000
28-AUG-2023,FUTSTK,VEDL,31-AUG-2023,0,FF,238.3000000
28-AUG-2023,FUTSTK,VEDL,28-SEP-2023,0,FF,239.3000000
28-AUG-2023,FUTSTK,VEDL,26-OCT-2023,0,FF,240.2500000
28-AUG-2023,FUTSTK,VOLTAS,31-AUG-2023,0,FF,827.8500000
28-AUG-2023,FUTSTK,VOLTAS,28-SEP-2023,0,FF,831.2000000
28-AUG-2023,FUTSTK,VOLTAS,26-OCT-2023,0,FF,834.6000000
28-AUG-2023,FUTSTK,WIPRO,31-AUG-2023,0,FF,408.2500000
28-AUG-2023,FUTSTK,WIPRO,28-SEP-2023,0,FF,409.9000000
28-AUG-2023,FUTSTK,WIPRO,26-OCT-2023,0,FF,411.6000000
28-AUG-2023,FUTSTK,ZEEL,31-AUG-2023,0,FF,263.1000000
28-AUG-2023,FUTSTK,ZEEL,28-SEP-2023,0,FF,264.1500000
28-AUG-2023,FUTSTK,ZEEL,26-OCT-2023,0,FF,265.2500000
28-AUG-2023,FUTSTK,ZYDUSLIFE,31-AUG-2023,0,FF,634.6000000
28-AUG-2023,FUTSTK,ZYDUSLIFE,28-SEP-2023,0,FF,637.2000000
28-AUG-2023,FUTSTK,ZYDUSLIFE,26-OCT-2023,0,FF,639.8000000
28-AUG-2023,OPTIDX,BANKNIFTY,31-AUG-2023,45300,PE,797.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,45300,PE,1344.0000000
28-AUG-2023,OPTCUR,INRUSD,29-AUG-2023,118.34,PE,.0000000
28-AUG-2023,OPTCUR,INRUSD,29-AUG-2023,118.69,PE,.0000000
28-AUG-2023,OPTIDX,NIFTY,28-MAR-2024,19300,CE,926.5000000
28-AUG-2023,OPTCUR,INRUSD,29-AUG-2023,120.48,PE,.0000000
28-AUG-2023,OPTCUR,INRUSD,29-AUG-2023,124.22,CE,.0000000
28-AUG-2023,OPTIDX,FINNIFTY,31-AUG-2023,18300,PE,.0000000
28-AUG-2023,OPTIDX,FINNIFTY,31-AUG-2023,18700,PE,.0000000
28-AUG-2023,OPTIDX,FINNIFTY,31-AUG-2023,18800,PE,.0000000
28-AUG-2023,OPTIDX,FINNIFTY,31-AUG-2023,19000,PE,.0000000
28-AUG-2023,OPTIDX,FINNIFTY,31-AUG-2023,19200,CE,569.0000000
28-AUG-2023,OPTIDX,FINNIFTY,31-AUG-2023,19300,CE,470.0000000
28-AUG-2023,OPTIDX,FINNIFTY,31-AUG-2023,19500,PE,10.0000000
28-AUG-2023,OPTIDX,FINNIFTY,31-AUG-2023,19800,CE,69.0000000
28-AUG-2023,OPTIDX,FINNIFTY,31-AUG-2023,20000,CE,15.0000000
28-AUG-2023,OPTIDX,NIFTY,28-MAR-2024,19500,PE,373.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,27000,PE,.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,27300,CE,3486.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,28350,PE,.0000000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,80.5,PE,.0000000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,80.75,CE,1.8675000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,81,CE,1.6175000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,81.75,CE,.8675000
28-AUG-2023,OPTIDX,NIFTY,31-AUG-2023,16300,PE,.0000000
28-AUG-2023,OPTIDX,NIFTY,31-AUG-2023,16400,CE,2905.5000000
28-AUG-2023,OPTIDX,NIFTY,31-AUG-2023,17000,CE,2305.5000000
28-AUG-2023,OPTIDX,NIFTY,31-AUG-2023,17100,CE,2205.5000000
28-AUG-2023,OPTIDX,NIFTY,31-AUG-2023,17400,PE,.0000000
28-AUG-2023,OPTIDX,NIFTY,31-AUG-2023,17600,CE,1706.0000000
28-AUG-2023,OPTIDX,NIFTY,31-AUG-2023,18400,PE,.0000000
28-AUG-2023,OPTIDX,NIFTY,31-AUG-2023,19100,PE,30.0000000
28-AUG-2023,OPTIDX,NIFTY,31-AUG-2023,19200,PE,30.0000000
28-AUG-2023,OPTIDX,NIFTY,31-AUG-2023,19600,PE,296.5000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,14600,PE,.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,31-AUG-2023,42500,CE,2014.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,31-AUG-2023,42900,CE,1614.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,31-AUG-2023,44000,PE,36.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,31-AUG-2023,44200,PE,75.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,31-AUG-2023,44300,CE,319.0000000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,79.75,PE,.0000000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,80,CE,2.6175000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,80,PE,.0000000
28-AUG-2023,OPTSTK,L&TFH,31-AUG-2023,112,PE,.0000000
28-AUG-2023,OPTSTK,LT,31-AUG-2023,2400,CE,296.4500000
28-AUG-2023,OPTSTK,LT,31-AUG-2023,2400,PE,.0000000
28-AUG-2023,OPTSTK,MANAPPURAM,31-AUG-2023,100,CE,44.3000000
28-AUG-2023,OPTSTK,MRF,31-AUG-2023,101000,CE,7332.1000000
28-AUG-2023,OPTSTK,MRF,31-AUG-2023,101500,PE,.3000000
28-AUG-2023,OPTSTK,PAGEIND,31-AUG-2023,36000,CE,3627.6500000
28-AUG-2023,OPTSTK,POWERGRID,31-AUG-2023,262.5,PE,13.9500000
28-AUG-2023,OPTSTK,RBLBANK,31-AUG-2023,172.5,CE,59.6000000
28-AUG-2023,OPTSTK,SHRIRAMFIN,31-AUG-2023,1580,PE,.0000000
28-AUG-2023,OPTSTK,TATACONSUM,31-AUG-2023,825,CE,18.1500000
28-AUG-2023,OPTSTK,ASIANPAINT,31-AUG-2023,3320,CE,5.4500000
28-AUG-2023,OPTSTK,ASIANPAINT,31-AUG-2023,3320,PE,64.3000000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,84.25,PE,1.6325000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,7350,CE,21.3500000
28-AUG-2023,OPTSTK,BATAINDIA,31-AUG-2023,1660,CE,39.6000000
28-AUG-2023,OPTSTK,BHARTIARTL,31-AUG-2023,910,CE,.0500000
28-AUG-2023,OPTSTK,BHARTIARTL,31-AUG-2023,920,PE,49.2500000
28-AUG-2023,OPTSTK,BRITANNIA,31-AUG-2023,5050,CE,.0000000
28-AUG-2023,OPTSTK,CHOLAFIN,31-AUG-2023,1160,CE,.1000000
28-AUG-2023,OPTSTK,CIPLA,31-AUG-2023,1050,PE,.0000000
28-AUG-2023,OPTSTK,COLPAL,31-AUG-2023,1480,PE,.0000000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,85.75,PE,3.1325000
28-AUG-2023,OPTSTK,CUB,31-AUG-2023,112.5,PE,.0000000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,1820,CE,.1000000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,1840,CE,.0500000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,1840,PE,121.3500000
28-AUG-2023,OPTSTK,DEEPAKNTR,31-AUG-2023,1900,PE,.0500000
28-AUG-2023,OPTSTK,DEEPAKNTR,31-AUG-2023,1920,CE,119.4500000
28-AUG-2023,OPTSTK,DIVISLAB,31-AUG-2023,3620,PE,27.5500000
28-AUG-2023,OPTSTK,ESCORTS,31-AUG-2023,1840,PE,.0000000
28-AUG-2023,OPTSTK,GODREJCP,31-AUG-2023,1130,CE,.0000000
28-AUG-2023,OPTSTK,GRANULES,31-AUG-2023,225,PE,.0000000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,84.75,CE,.0000000
28-AUG-2023,OPTSTK,HDFCLIFE,31-AUG-2023,620,CE,9.5500000
28-AUG-2023,OPTSTK,ITC,31-AUG-2023,462.5,PE,20.9500000
28-AUG-2023,OPTSTK,JUBLFOOD,31-AUG-2023,540,CE,.0000000
28-AUG-2023,OPTSTK,AMBUJACEM,31-AUG-2023,350,PE,.0000000
28-AUG-2023,OPTSTK,AMBUJACEM,31-AUG-2023,400,PE,.0500000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,6450,PE,.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,29800,PE,980.0000000
28-AUG-2023,OPTSTK,APOLLOHOSP,31-AUG-2023,4450,CE,457.4000000
28-AUG-2023,OPTSTK,APOLLOHOSP,31-AUG-2023,4500,CE,407.4500000
28-AUG-2023,OPTSTK,APOLLOHOSP,31-AUG-2023,4750,PE,3.5000000
28-AUG-2023,OPTSTK,APOLLOHOSP,31-AUG-2023,4900,CE,47.6500000
28-AUG-2023,OPTSTK,APOLLOHOSP,31-AUG-2023,5050,PE,147.6500000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,335,CE,56.8000000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,355,CE,36.8000000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,370,PE,.2500000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,385,PE,2.6000000
28-AUG-2023,OPTSTK,APOLLOTYRE,31-AUG-2023,400,PE,10.5000000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,20000,PE,607.0000000
28-AUG-2023,OPTIDX,NIFTY,28-MAR-2024,20000,CE,543.0000000
28-AUG-2023,OPTSTK,ASHOKLEY,31-AUG-2023,143,PE,.0000000
28-AUG-2023,OPTSTK,ASHOKLEY,31-AUG-2023,146,PE,.0000000
28-AUG-2023,OPTSTK,ASHOKLEY,31-AUG-2023,147,CE,40.6000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,26100,PE,181.0000000
28-AUG-2023,OPTSTK,ASHOKLEY,31-AUG-2023,152,CE,35.6000000
28-AUG-2023,OPTSTK,COFORGE,31-AUG-2023,4900,PE,15.4000000
28-AUG-2023,OPTSTK,ASIANPAINT,31-AUG-2023,3000,PE,.0000000
28-AUG-2023,OPTSTK,ASIANPAINT,31-AUG-2023,3160,PE,1.1000000
28-AUG-2023,OPTSTK,AARTIIND,31-AUG-2023,495,PE,35.6000000
28-AUG-2023,OPTSTK,AARTIIND,31-AUG-2023,500,PE,40.6000000
28-AUG-2023,OPTSTK,AARTIIND,31-AUG-2023,505,PE,45.6000000
28-AUG-2023,OPTSTK,BEL,31-AUG-2023,121,PE,.0000000
28-AUG-2023,OPTSTK,AUBANK,31-AUG-2023,670,CE,69.1500000
28-AUG-2023,OPTSTK,AUBANK,31-AUG-2023,710,PE,.3500000
28-AUG-2023,OPTSTK,AUBANK,31-AUG-2023,730,CE,12.6000000
28-AUG-2023,OPTSTK,AUBANK,31-AUG-2023,730,PE,3.4500000
28-AUG-2023,OPTSTK,AARTIIND,31-AUG-2023,550,PE,90.6000000
28-AUG-2023,OPTSTK,ACC,31-AUG-2023,1620,CE,366.0000000
28-AUG-2023,OPTSTK,ACC,31-AUG-2023,1640,PE,.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,29800,PE,7.0000000
28-AUG-2023,OPTSTK,AUBANK,31-AUG-2023,780,CE,.1000000
28-AUG-2023,OPTSTK,AUBANK,31-AUG-2023,830,CE,.0000000
28-AUG-2023,OPTSTK,ACC,31-AUG-2023,1760,CE,226.0500000
28-AUG-2023,OPTSTK,ACC,31-AUG-2023,1880,PE,.3500000
28-AUG-2023,OPTSTK,ACC,31-AUG-2023,1920,CE,68.5000000
28-AUG-2023,OPTSTK,ACC,31-AUG-2023,1960,CE,36.2500000
28-AUG-2023,OPTSTK,ACC,31-AUG-2023,1980,PE,17.7500000
28-AUG-2023,OPTSTK,ADANIENT,31-AUG-2023,2050,CE,423.4000000
28-AUG-2023,OPTSTK,AUROPHARMA,31-AUG-2023,595,CE,234.2500000
28-AUG-2023,OPTSTK,AUROPHARMA,31-AUG-2023,605,CE,224.2500000
28-AUG-2023,OPTSTK,AUROPHARMA,31-AUG-2023,610,PE,.0000000
28-AUG-2023,OPTSTK,ADANIENT,31-AUG-2023,2100,PE,.0000000
28-AUG-2023,OPTSTK,ADANIENT,31-AUG-2023,2200,PE,.1000000
28-AUG-2023,OPTSTK,ADANIENT,31-AUG-2023,2650,PE,178.7500000
28-AUG-2023,OPTSTK,ADANIENT,31-AUG-2023,2700,CE,.8000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,29850,CE,2831.0000000
28-AUG-2023,OPTSTK,BOSCHLTD,31-AUG-2023,21500,CE,.0000000
28-AUG-2023,OPTSTK,AUROPHARMA,31-AUG-2023,640,PE,.0000000
28-AUG-2023,OPTSTK,AUROPHARMA,31-AUG-2023,645,PE,.0000000
